name,lon_lat,coor_type
جبل ابو حليفة,"[[40.115032, 22.416573]]",POINT
جبل ابو ذبان,"[[42.115016, 21.191018]]",POINT
جبل ابو ذياب,"[[39.606914, 22.302589]]",POINT
جبل ابو ركب,"[[41.101055, 22.554588]]",POINT
جبل ابو زريبة,"[[41.398888, 23.062878]]",POINT
جبل ابو سمن,"[[40.419817, 21.326952]]",POINT
جبل ابو شداد,"[[39.542541, 20.961227]]",POINT
جبل ابو شعيرة,"[[39.339981, 23.08794]]",POINT
جبل ابو غشاء,"[[39.389763, 21.784859]]",POINT
جبل ابو فياح,"[[39.765358, 21.475868]]",POINT
جبل ابو قنزعة,"[[41.982687, 20.97245]]",POINT
جبل ابو كبير,"[[40.854077, 20.901897]]",POINT
جبل ابو معن,"[[40.121641, 21.653302]]",POINT
جبل ابو نبطة,"[[41.070156, 22.550812]]",POINT
جبل ابو نبعة,"[[41.072216, 22.611408]]",POINT
جبل ابو نضاح,"[[39.746475, 22.878685]]",POINT
جبل ابو نعجه,"[[39.446948, 21.547794]]",POINT
جبل ابو هماج,"[[39.330368, 21.844769]]",POINT
جبل ابوشداد,"[[42.399631, 21.40583]]",POINT
جبل احاميم,"[[40.676193, 21.212196]]",POINT
جبل ارفعة,"[[42.093494, 21.271162]]",POINT
جبل اسحق,"[[39.358005, 21.207047]]",POINT
جبل اشداء,"[[39.863205, 22.800407]]",POINT
جبل اعضب,"[[40.878518, 20.659575]]",POINT
جبل اغزل,"[[39.710598, 21.278286]]",POINT
جبل افرا,"[[41.973524, 20.876169]]",POINT
جبل افعى,"[[40.828457, 21.021137]]",POINT
جبل اكتاف,"[[39.875908, 20.794716]]",POINT
جبل الابرق,"[[39.689999, 20.849476]]",POINT
جبل الاجوف,"[[40.522299, 20.19433]]",POINT
جبل الاحدب,"[[39.947834, 21.399994]]",POINT
جبل الاحدب,"[[39.92466, 21.428661]]",POINT
جبل الاحيرش,"[[41.524029, 21.171169]]",POINT
جبل الاخل,"[[39.20969, 22.035828]]",POINT
جبل الاخيذع,"[[41.544628, 20.945349]]",POINT
جبل الاديم,"[[40.234036, 21.129198]]",POINT
جبل الاسماء,"[[39.892044, 21.633453]]",POINT
جبل الاسمر,"[[39.365387, 21.686153]]",POINT
جبل الاسنة,"[[40.060615, 21.5308]]",POINT
جبل الاسودين,"[[40.834959, 20.130365]]",POINT
جبل الاسياف,"[[42.409887, 21.935771]]",POINT
جبل الاسيفع,"[[38.995113, 23.322258]]",POINT
جبل الاشعر,"[[40.26751, 21.279166]]",POINT
جبل الاشفيان,"[[41.501777, 22.012374]]",POINT
جبل الاشهب,"[[39.322128, 22.935162]]",POINT
جبل الاشيهب,"[[41.357002, 23.151798]]",POINT
جبل الاصخر,"[[39.847755, 22.615185]]",POINT
جبل الاصورة,"[[42.256615, 21.465461]]",POINT
جبل الاضحى,"[[39.739437, 22.022438]]",POINT
جبل الاعس,"[[41.301363, 20.946486]]",POINT
جبل الاغراف,"[[40.603409, 21.04517]]",POINT
جبل الافيقم,"[[39.836769, 21.765804]]",POINT
جبل الاقربان,"[[39.719353, 21.984673]]",POINT
جبل الاكموم,"[[41.950264, 22.7841]]",POINT
جبل الاكيميم,"[[41.912155, 22.818947]]",POINT
