name,lon_lat,coor_type
جبال مصينعات,"[[40.74784, 25.767789]]",POINT
جبال مليحا,"[[41.802614, 27.191484]]",POINT
جبال منيصفة,"[[41.39082, 26.456623]]",POINT
جبال مهاريس,"[[41.32782, 26.401005]]",POINT
جبال نوف,"[[41.961508, 27.356493]]",POINT
جبال هديبان,"[[41.529844, 27.127969]]",POINT
جبال هيف,"[[40.930424, 26.934013]]",POINT
جبال وتدة,"[[42.059612, 26.257153]]",POINT
جبال وسمة,"[[40.891457, 26.30024]]",POINT
جبال وعلة,"[[41.20285, 25.800018]]",POINT
جبال ياطب,"[[41.977901, 27.49011]]",POINT
جبل ابا الروح,"[[40.963039, 26.750851]]",POINT
جبل ابا الغبطان,"[[41.437855, 26.228828]]",POINT
جبل ابرق حرب,"[[40.951538, 27.339907]]",POINT
جبل ابلة,"[[40.296307, 25.728779]]",POINT
جبل ابو الهول,"[[40.984604, 27.056301]]",POINT
جبل ابو روادف,"[[42.321739, 26.884232]]",POINT
جبل ابو روادف,"[[42.461021, 26.964719]]",POINT
جبل ابو عمر,"[[42.034721, 27.048984]]",POINT
جبل اثقب,"[[40.593109, 26.0812]]",POINT
جبل اثماد,"[[40.549185, 27.70134]]",POINT
جبل اريك,"[[40.482216, 27.278323]]",POINT
جبل ارينبة,"[[41.850121, 26.708965]]",POINT
جبل اشهب الدميث,"[[40.750072, 26.132741]]",POINT
جبل اصداء,"[[40.94877, 27.358232]]",POINT
جبل اصفر ثويليل,"[[40.54985, 25.989532]]",POINT
جبل اظايف,"[[41.768925, 27.877679]]",POINT
جبل افيعية,"[[40.819702, 26.417484]]",POINT
جبل اقيعس,"[[40.676258, 27.289138]]",POINT
جبل الابرق,"[[41.098309, 26.734715]]",POINT
جبل الاثرم,"[[42.141473, 26.440809]]",POINT
جبل الاثلة,"[[42.317383, 26.917405]]",POINT
جبل الاحامرية,"[[40.957203, 26.266937]]",POINT
جبل الاسد,"[[41.541431, 27.054541]]",POINT
جبل الاسمر,"[[41.648526, 27.6195]]",POINT
جبل الاشقر,"[[41.603122, 27.525752]]",POINT
جبل الاشهب,"[[40.250258, 27.659283]]",POINT
جبل الاشهب,"[[40.926669, 28.074639]]",POINT
جبل الاشهب,"[[40.801163, 26.723728]]",POINT
جبل الاصفر,"[[40.486529, 26.174111]]",POINT
جبل الاصفر,"[[41.264305, 26.745014]]",POINT
جبل الاقفاة,"[[42.511597, 26.840286]]",POINT
جبل الاكليل,"[[40.025253, 25.643291]]",POINT
جبل الاكناف,"[[41.49622, 27.499959]]",POINT
جبل الانصب,"[[41.235123, 27.570534]]",POINT
جبل الاويمر,"[[42.233677, 27.155628]]",POINT
جبل البثيثه,"[[42.29378, 27.631259]]",POINT
جبل البردان,"[[40.399904, 26.748319]]",POINT
جبل البردية,"[[41.377387, 26.789775]]",POINT
جبل البصر,"[[40.34626, 25.860829]]",POINT
جبل البنينة,"[[41.160793, 26.792393]]",POINT
جبل البويب,"[[42.285519, 27.675934]]",POINT
جبل البيضاء,"[[42.508335, 27.89933]]",POINT
