name,lon_lat,coor_type
شعيب خويران,"[[43.066921, 27.717304]]",POINT
شعيب دابة,"[[43.665977, 28.016853]]",POINT
شعيب دبي,"[[41.208816, 26.155465]]",POINT
شعيب دحلة العمال,"[[40.455737, 25.815575]]",POINT
شعيب دحلة العمال,"[[40.522277, 25.873575]]",POINT
شعيب دغنون,"[[42.112398, 26.916933]]",POINT
شعيب دغنون,"[[42.173617, 26.925731]]",POINT
شعيب دمعان,"[[41.906061, 26.02056]]",POINT
شعيب دمعان,"[[41.872308, 26.151538]]",POINT
شعيب دمعان,"[[41.830831, 26.231296]]",POINT
شعيب دوير,"[[42.134736, 27.423506]]",POINT
شعيب دويغرة,"[[40.48713, 26.614251]]",POINT
شعيب دويغرة,"[[40.535452, 26.573911]]",POINT
شعيب دويغرة,"[[40.545838, 26.538656]]",POINT
شعيب دويغرة,"[[40.549099, 26.525695]]",POINT
شعيب ديم,"[[41.051745, 26.759262]]",POINT
شعيب ديم,"[[41.699917, 27.216632]]",POINT
شعيب ذيواب,"[[41.355586, 27.62068]]",POINT
شعيب ركدان الجنوبي,"[[42.803206, 26.853118]]",POINT
شعيب ركدان الشمالي,"[[42.811511, 26.870885]]",POINT
شعيب رميض,"[[41.591878, 27.532918]]",POINT
شعيب رميلان,"[[43.904929, 28.340328]]",POINT
شعيب روضة التنهاة,"[[40.261502, 27.099087]]",POINT
شعيب روية,"[[41.81021, 27.538369]]",POINT
شعيب روية,"[[41.783495, 27.564933]]",POINT
شعيب رينبة,"[[41.564047, 27.331753]]",POINT
شعيب زبار,"[[43.680696, 28.00827]]",POINT
شعيب ساقية الاجفر,"[[42.503271, 27.255836]]",POINT
شعيب ساقية الاجفر,"[[42.45688, 27.222276]]",POINT
شعيب ساقية الاجفر,"[[42.923756, 27.408485]]",POINT
شعيب ساقية الاجفر,"[[43.000531, 27.470713]]",POINT
شعيب سدحة,"[[43.678293, 28.0252]]",POINT
شعيب سدير,"[[41.409059, 27.652395]]",POINT
شعيب سراء,"[[41.554048, 27.049391]]",POINT
شعيب سفاء,"[[40.925639, 26.874146]]",POINT
شعيب سلفاء السويد,"[[41.367989, 27.450371]]",POINT
شعيب سمدة,"[[41.204867, 26.563826]]",POINT
شعيب سمدة,"[[41.163969, 26.590476]]",POINT
شعيب سمراء عساف,"[[40.573025, 26.2608]]",POINT
شعيب سنيم,"[[41.256924, 27.202814]]",POINT
شعيب شطيب,"[[41.708372, 27.375913]]",POINT
شعيب شعلة,"[[43.725672, 28.08953]]",POINT
شعيب شلوان,"[[40.451424, 25.62855]]",POINT
شعيب شهلاء,"[[41.914365, 26.936996]]",POINT
شعيب شوط,"[[41.334364, 27.588601]]",POINT
شعيب شيحان,"[[43.301303, 28.317561]]",POINT
شعيب شيحان,"[[43.321474, 28.409679]]",POINT
شعيب صبيح,"[[42.105339, 27.443161]]",POINT
شعيب صبيح,"[[42.09358, 27.429235]]",POINT
شعيب صحا وصحي,"[[41.4938377, 27.627478]]",POINT
شعيب صخيران,"[[41.516304, 27.57225]]",POINT
شعيب صديان,"[[40.804446, 26.792629]]",POINT
شعيب صفاق,"[[42.155035, 26.39652]]",POINT
شعيب صفيان,"[[41.142125, 27.330809]]",POINT
شعيب صفيان,"[[41.178432, 27.282808]]",POINT
شعيب ضبع,"[[41.832461, 27.447817]]",POINT
شعيب ضبيعة,"[[40.686171, 26.493337]]",POINT
شعيب ضبيعة,"[[40.669391, 26.536274]]",POINT
شعيب ضبيعة,"[[40.797858, 26.373496]]",POINT
شعيب ضوالة,"[[41.528857, 27.157023]]",POINT
شعيب ضوير طلح,"[[40.054221, 26.866722]]",POINT
شعيب عانقه,"[[41.630802, 27.678637]]",POINT
شعيب عتوية,"[[40.711877, 26.94221]]",POINT
شعيب عتيوية,"[[40.665207, 26.930752]]",POINT
شعيب عقدة,"[[41.632154, 27.513907]]",POINT
شعيب عقلة ابن كليب,"[[42.076585, 26.76748]]",POINT
شعيب عقيرة,"[[40.422306, 26.234922]]",POINT
شعيب عقيلات اللبن,"[[42.154369, 26.522198]]",POINT
شعيب عكاش,"[[41.928334, 27.531395]]",POINT
شعيب عويجان,"[[42.36474, 27.711017]]",POINT
شعيب عيار,"[[41.401591, 27.205496]]",POINT
شعيب عيار,"[[41.390262, 27.151787]]",POINT
شعيب غرور,"[[41.717191, 26.474819]]",POINT
شعيب غسل,"[[42.086649, 26.657939]]",POINT
شعيب غسل,"[[42.010281, 26.573267]]",POINT
شعيب فتق,"[[41.956229, 27.37205]]",POINT
شعيب فريثان,"[[41.561966, 25.900955]]",POINT
شعيب قدر,"[[41.95683, 26.859941]]",POINT
شعيب قدر,"[[41.992085, 26.675577]]",POINT
شعيب قدر,"[[41.967881, 26.798401]]",POINT
شعيب قدران,"[[41.266944, 27.293515]]",POINT
