name,lon_lat,coor_type
جبل فرثان,"[[42.937188, 20.737553]]",POINT
جبل فقعه,"[[41.995175, 18.912728]]",POINT
جبل قبقاب,"[[42.839749, 19.168739]]",POINT
جبل قتروى,"[[41.884282, 18.900411]]",POINT
جبل قرف,"[[42.288051, 19.962566]]",POINT
جبل قرن القاعه,"[[43.049111, 18.4551]]",POINT
جبل قوانه,"[[43.98591, 19.788458]]",POINT
جبل قيبة,"[[42.088687, 18.363197]]",POINT
جبل قيس,"[[42.312469, 18.18512]]",POINT
جبل كفار,"[[43.207941, 18.136132]]",POINT
جبل كند,"[[42.259276, 19.63171]]",POINT
جبل لان,"[[44.216602, 19.43121]]",POINT
جبل لب,"[[42.259555, 18.847368]]",POINT
جبل لخدع,"[[42.003908, 18.88346]]",POINT
جبل لقمان,"[[42.143061, 18.718579]]",POINT
جبل لني,"[[41.582437, 18.857861]]",POINT
جبل مانع,"[[42.863674, 18.319423]]",POINT
جبل مجماء,"[[42.107763, 18.950386]]",POINT
جبل مرثد,"[[42.601376, 18.60981]]",POINT
جبل مشاره,"[[43.656836, 19.491205]]",POINT
جبل مصباء,"[[41.906941, 19.177494]]",POINT
جبل معمرة,"[[42.231724, 20.186348]]",POINT
جبل مـشـرف,"[[43.302505, 17.995005]]",POINT
جبل ملقطه,"[[41.953783, 19.04937]]",POINT
جبل منعا,"[[42.166815, 18.975277]]",POINT
جبل مومه,"[[42.110939, 19.020638]]",POINT
جبل مير,"[[42.583351, 18.114138]]",POINT
جبل ميران,"[[41.985283, 18.615646]]",POINT
جبل ناحت,"[[41.974897, 18.916354]]",POINT
جبل ناصر,"[[41.795189, 18.898652]]",POINT
جبل نباك,"[[42.916288, 20.205703]]",POINT
جبل نعاج,"[[44.27546, 19.714987]]",POINT
جبل نمر,"[[41.833985, 20.014386]]",POINT
جبل نمران,"[[41.808987, 18.907042]]",POINT
جبل نهران,"[[42.467437, 18.173039]]",POINT
جبل نهران,"[[42.576742, 18.131561]]",POINT
جبل هادا,"[[42.131989, 18.670492]]",POINT
جبل هبج,"[[42.096691, 20.216775]]",POINT
جبل هتمان,"[[41.91473, 19.028835]]",POINT
جبل هجاج,"[[43.827059, 19.741445]]",POINT
جبل واسط,"[[42.920837, 19.863775]]",POINT
جبل واسط,"[[44.351892, 19.190047]]",POINT
جبل وتره,"[[42.23372, 18.80029]]",POINT
جبل وعل,"[[43.184016, 18.333607]]",POINT
جبل ونهقن,"[[42.084181, 18.499324]]",POINT
جبل يعاء,"[[41.802378, 18.606205]]",POINT
جبل يفيخ,"[[43.888557, 20.717661]]",POINT
جبل يفيخ,"[[43.917868, 20.752122]]",POINT
غار اللوي,"[[41.972301, 19.142261]]",POINT
غار اميمه,"[[42.19559, 18.766022]]",POINT
غار فلاح,"[[41.978202, 19.153183]]",POINT
غار مكين,"[[41.972773, 19.144235]]",POINT
كهف اللوه,"[[41.978717, 19.15801]]",POINT
معيزا الحمراء,"[[42.620044, 20.280822]]",POINT
معيزا السوداء,"[[42.57627, 20.258278]]",POINT
جبل جعمور,"[[42.690167, 20.272937]]",POINT
جبل عثث,"[[42.658683, 18.906847]]",POINT
خطران,"[[42.654827, 18.958713]]",POINT
