name,lon_lat,coor_type
العصبي,"[[38.135819, 30.603619]]",POINT
العوجاء,"[[40.072975, 30.377562]]",POINT
الغضبا,"[[37.538288, 31.431777]]",POINT
الطويل,"[[39.401586, 29.356778]]",POINT
اللبه,"[[41.479697, 29.42703]]",POINT
الفريدة,"[[41.530251, 29.873993]]",POINT
الفياض,"[[40.037034, 30.028853]]",POINT
القرا,"[[37.708769, 30.956104]]",POINT
القرو,"[[40.851545, 29.653645]]",POINT
القرية,"[[41.272953, 29.925642]]",POINT
القرينية,"[[37.791874, 31.334832]]",POINT
القصاص,"[[39.208746, 30.02439]]",POINT
القصايم,"[[38.789656, 29.907725]]",POINT
القصوريات,"[[40.920596, 29.87807]]",POINT
الكدره,"[[38.921664, 29.494901]]",POINT
اللغف,"[[38.673356, 29.350812]]",POINT
المبرز,"[[40.449171, 29.808054]]",POINT
المتاهة,"[[39.163942, 29.458165]]",POINT
المحاص,"[[39.608588, 30.341535]]",POINT
المحيرثات,"[[40.732541, 29.280667]]",POINT
المحيضر,"[[37.792668, 30.961876]]",POINT
المروت,"[[39.877818, 29.305408]]",POINT
المشراف,"[[39.532306, 29.235156]]",POINT
المطرح,"[[39.786537, 30.552163]]",POINT
المطق,"[[40.496721, 29.284937]]",POINT
المعاصر,"[[38.317738, 30.749531]]",POINT
المعترضة,"[[39.478254, 29.95079]]",POINT
المعيزيلة,"[[38.16365, 29.75044]]",POINT
المعيلة,"[[40.666516, 30.671618]]",POINT
المفازة,"[[39.079335, 30.603426]]",POINT
المفرجية,"[[39.261253, 30.097282]]",POINT
المكيحيل,"[[39.436862, 28.653696]]",POINT
المهملة,"[[40.100398, 30.637436]]",POINT
الموحل,"[[41.311812, 30.101166]]",POINT
الناعم,"[[37.758229, 31.633415]]",POINT
النظيم,"[[39.569578, 29.226272]]",POINT
النهدين,"[[39.164908, 29.851871]]",POINT
النهيدين,"[[40.76226, 30.771911]]",POINT
الهمر,"[[40.116878, 30.049474]]",POINT
الهنديات,"[[39.854279, 29.238331]]",POINT
الوديان,"[[40.937655, 30.650997]]",POINT
ام الشنين,"[[39.157462, 28.836751]]",POINT
ام المقابر,"[[39.999998, 30.033317]]",POINT
ام المقابر,"[[40.040209, 30.171998]]",POINT
ام نخلة,"[[37.371304, 31.21351]]",POINT
ام نخيلة,"[[38.551047, 29.499021]]",POINT
باعجة المعتدل,"[[40.572853, 30.601559]]",POINT
باعجة المعتدل,"[[40.580277, 30.512853]]",POINT
بتراء شيبة,"[[38.66282, 30.554266]]",POINT
براعم الرتم,"[[37.644825, 31.483576]]",POINT
بربك البويتات,"[[41.19386, 30.006623]]",POINT
بربك خشة الثوير,"[[41.054621, 30.070868]]",POINT
برثة حلمه,"[[39.585736, 29.186232]]",POINT
برقا رغيان,"[[38.885937, 29.497583]]",POINT
برقاء الربيعان,"[[40.901585, 30.38887]]",POINT
برقاء الشراري,"[[37.895279, 31.340389]]",POINT
برقاء قنيفذات,"[[38.93265, 29.671476]]",POINT
بركة ابن كساب,"[[38.88628, 30.237679]]",POINT
بركة الهدهد,"[[39.711928, 29.35873]]",POINT
بركة فايض القريطه,"[[38.545039, 30.629497]]",POINT
بركة وثرالجاثي,"[[38.374472, 30.730798]]",POINT
بسيطاء المندسة,"[[38.088098, 29.865904]]",POINT
بطن الرعن,"[[41.325245, 30.03499]]",POINT
بقالة الغينة,"[[37.743723, 30.018253]]",POINT
بقايا قصيمه,"[[37.421236, 31.447999]]",POINT
بنية الشنيفي,"[[41.387558, 29.020901]]",POINT
بنية الغالبية,"[[40.567918, 29.018326]]",POINT
بنية بطحا,"[[40.04611, 28.647795]]",POINT
بنية حواس,"[[40.517557, 28.946443]]",POINT
بنية دمج,"[[40.834465, 29.039955]]",POINT
بنية رويعي,"[[41.309109, 29.04768]]",POINT
بنية سهيل,"[[40.822105, 29.017639]]",POINT
بنية مناحي,"[[41.316662, 28.939533]]",POINT
بنية ناصر,"[[40.541611, 29.056435]]",POINT
بيضان الوجيه,"[[40.855064, 30.77116]]",POINT
تلعة الشيب,"[[39.541254, 30.288856]]",POINT
تلعة الضبعه,"[[37.643108, 31.560545]]",POINT
تلعة الضروية,"[[41.020181, 30.47219]]",POINT
تلعة العرفجي الشرقية,"[[41.59456, 29.290645]]",POINT
تلعة العرفجي الغربية,"[[41.560743, 29.295859]]",POINT
تلعة العرفجي الغربية,"[[41.574326, 29.332466]]",POINT
تلعة المفازة,"[[39.081609, 30.614412]]",POINT
تلعة ام تليل,"[[40.869827, 30.461504]]",POINT
تلعة ليلى الشماليه,"[[38.686595, 30.90173]]",POINT
تليل السبوق,"[[37.935512, 31.498296]]",POINT
تليل الصقار,"[[38.606815, 29.577084]]",POINT
تليل الصقار,"[[40.383339, 30.249996]]",POINT
تليل الصقار,"[[40.475564, 30.178564]]",POINT
تليل القراب,"[[38.427429, 30.959988]]",POINT
تليل المهمر,"[[40.663426, 30.27463]]",POINT
تليل عفرات,"[[37.205436, 31.484199]]",POINT
تليلات الدسم,"[[38.564243, 30.911579]]",POINT
تليلات الضبيب,"[[41.524866, 30.325227]]",POINT
ثقب قارة ام طليحة,"[[40.994024, 30.101337]]",POINT
جابية ابن نصار,"[[38.696187, 30.472255]]",POINT
جال الامغر,"[[40.577488, 30.168822]]",POINT
جال الجوبة الشرقي,"[[40.612893, 29.771769]]",POINT
جال الجوبة الغربي,"[[40.099411, 30.35471]]",POINT
جال ام طليحة,"[[41.009538, 30.11301]]",POINT
جال ظهرة,"[[40.092888, 30.110092]]",POINT
جال قيالات,"[[39.999354, 30.099106]]",POINT
