name,lon_lat,coor_type
شعيب المرير,"[[38.340075, 25.435109]]",POINT
شعيب المرير,"[[40.543156, 24.356689]]",POINT
شعيب المرير,"[[41.356573, 25.234265]]",POINT
شعيب المرير,"[[41.390176, 25.168498]]",POINT
شعيب المزرع,"[[39.733729, 25.624752]]",POINT
شعيب المزيرعة,"[[41.444185, 23.522308]]",POINT
شعيب المسمى,"[[39.185529, 24.000921]]",POINT
شعيب المشاش,"[[38.339088, 25.443327]]",POINT
شعيب المشاش,"[[38.342242, 25.517013]]",POINT
شعيب المشقوق,"[[39.308095, 25.74131]]",POINT
شعيب المشقوق,"[[39.308181, 25.741267]]",POINT
شعيب المشقوق,"[[39.38251, 25.737963]]",POINT
شعيب المشقوق,"[[39.457161, 25.759785]]",POINT
شعيب المصلى,"[[39.352212, 25.333657]]",POINT
شعيب المصلى,"[[39.271038, 25.292029]]",POINT
شعيب المصلى,"[[39.4748, 24.326327]]",POINT
شعيب المصلى,"[[39.514217, 24.289227]]",POINT
شعيب المصيقر,"[[40.104282, 25.037627]]",POINT
شعيب المعادي,"[[40.726318, 25.403309]]",POINT
شعيب المعذار,"[[39.726155, 25.985992]]",POINT
شعيب المعذار,"[[39.717743, 25.994532]]",POINT
شعيب المعذر,"[[39.516428, 26.126604]]",POINT
شعيب المعذر,"[[39.776216, 26.025345]]",POINT
شعيب المغاري,"[[40.356281, 24.735739]]",POINT
شعيب المغاري,"[[40.385356, 24.78904]]",POINT
شعيب المغاري,"[[40.824208, 24.369435]]",POINT
شعيب المغددية,"[[40.529745, 24.591629]]",POINT
شعيب المفارق,"[[40.223994, 24.34639]]",POINT
شعيب المقنعة,"[[39.634616, 25.831068]]",POINT
شعيب المقنعة,"[[39.612601, 25.828106]]",POINT
شعيب المكرش,"[[39.601657, 25.486286]]",POINT
شعيب المكرش,"[[39.658005, 25.457489]]",POINT
شعيب المكسر,"[[39.93187, 23.718259]]",POINT
شعيب المكيلي,"[[41.781328, 24.095035]]",POINT
شعيب المكيلي,"[[41.923485, 24.078598]]",POINT
شعيب المكيلي,"[[42.013886, 24.73546]]",POINT
شعيب الملحاء,"[[38.040891, 25.465086]]",POINT
شعيب المليساء,"[[41.046295, 25.181973]]",POINT
شعيب المندسة,"[[41.120625, 24.054265]]",POINT
شعيب المندسة ام هبية,"[[41.159012, 23.96852]]",POINT
شعيب المنصى,"[[40.993316, 22.896001]]",POINT
شعيب المنفي,"[[39.356503, 25.889175]]",POINT
شعيب المنفي,"[[39.625969, 25.89057]]",POINT
شعيب المنفي,"[[39.62157, 25.888209]]",POINT
شعيب المنيجمة,"[[39.692166, 25.273876]]",POINT
شعيب المنيجمة,"[[39.82825, 25.329108]]",POINT
شعيب المنيجمة,"[[39.809647, 25.317521]]",POINT
شعيب الناصفة,"[[41.14661, 24.161296]]",POINT
شعيب الناصفة,"[[41.590397, 23.91258]]",POINT
شعيب النثيلة,"[[38.597438, 24.027078]]",POINT
شعيب النجاف,"[[38.150067, 25.467682]]",POINT
شعيب النخيل,"[[40.381322, 25.126719]]",POINT
شعيب النخيل,"[[40.444815, 25.065029]]",POINT
شعيب النظيم,"[[39.170058, 23.750017]]",POINT
شعيب النعضة,"[[41.133499, 23.472118]]",POINT
شعيب النعضة,"[[41.20255, 23.373134]]",POINT
شعيب النعيرية,"[[40.774276, 24.060488]]",POINT
شعيب الهزم,"[[39.569407, 25.78223]]",POINT
شعيب الهزم,"[[39.51087, 25.77148]]",POINT
شعيب الهلالية,"[[40.060551, 25.337327]]",POINT
شعيب الهمجة,"[[41.218171, 23.84531]]",POINT
شعيب الهميجة,"[[41.89147, 24.337914]]",POINT
شعيب الهوزنة,"[[38.95149, 25.417535]]",POINT
شعيب الهويزنة,"[[38.940697, 25.402279]]",POINT
شعيب الوجري,"[[39.335668, 26.006806]]",POINT
شعيب الوجيب,"[[39.941332, 25.080993]]",POINT
شعيب الوجيب,"[[40.029352, 25.017908]]",POINT
شعيب الودي,"[[39.156368, 24.42559]]",POINT
شعيب الودي,"[[39.119654, 24.434001]]",POINT
