name,lon_lat,coor_type
جبال ام غشيم,"[[40.752926, 23.644638]]",POINT
جبال ام نعرقة,"[[39.548378, 26.175098]]",POINT
جبال ام هراس,"[[37.678471, 25.967903]]",POINT
جبال ام يسر,"[[37.656326, 26.021805]]",POINT
جبال امهات شقوق,"[[38.084793, 26.199303]]",POINT
جبال امهات عنم,"[[38.698311, 25.597458]]",POINT
جبال اميرة,"[[38.117924, 25.521069]]",POINT
جبال باريات,"[[39.69944, 26.54269]]",POINT
جبال برق الفهود,"[[40.722885, 22.82135]]",POINT
جبال برقة,"[[38.987947, 24.144645]]",POINT
جبال بريمات,"[[38.810234, 23.580952]]",POINT
جبال بظعمة,"[[37.941284, 26.412506]]",POINT
جبال تذرع,"[[37.222838, 27.253754]]",POINT
جبال تربان,"[[39.831448, 23.139095]]",POINT
جبال تيم,"[[39.840031, 24.500198]]",POINT
جبال ثمران,"[[40.431061, 23.704376]]",POINT
جبال جماجم,"[[38.490772, 25.027885]]",POINT
جبال جملى,"[[38.62587, 25.636253]]",POINT
جبال جهيم,"[[37.974071, 25.425968]]",POINT
جبال حذيم,"[[37.824898, 25.280399]]",POINT
جبال حريملات,"[[39.278569, 26.330667]]",POINT
جبال حسينة,"[[39.259815, 24.486465]]",POINT
جبال حمر الرداة,"[[37.815285, 25.335159]]",POINT
جبال حمراء سدحا,"[[40.429688, 25.012093]]",POINT
جبال حمنة,"[[37.477455, 26.330967]]",POINT
جبال حميراء,"[[38.143158, 26.502972]]",POINT
جبال حميراء,"[[38.317223, 26.204796]]",POINT
جبال حميراء هدية,"[[38.776417, 25.510941]]",POINT
جبال حميط,"[[39.414997, 23.904362]]",POINT
جبال حوى,"[[40.515347, 23.768921]]",POINT
جبال خضر النخيل,"[[40.420246, 25.025826]]",POINT
جبال خيطي,"[[39.229603, 24.033108]]",POINT
جبال دثرة,"[[37.650318, 26.263332]]",POINT
جبال دخان,"[[38.619196, 26.22473]]",POINT
جبال دمة,"[[41.113222, 23.831964]]",POINT
جبال ذات اللحي,"[[40.486679, 23.712616]]",POINT
جبال ذات ركيب,"[[41.252267, 23.832693]]",POINT
