brand_id,brand_name_en,brand_name_ar,brand_logo_link,brand_website,brand_size,brand_price_range,brand_instagram_link,brand_type,brand_categories,branch_rating,branch_status,branch_opening_hours,branch_amenities,branch_accessibility_facilities,branch_payment_methods,branch_phone_number,branch_city,branch_postal_code,branch_national_short_address,branch_id,branch_reviews,branch_national_short_address.1,building_number,street,district,city,postal_code,lat,lon,fsq_id
110,Mamma Bunz Cafe,ماما بنز كافيه,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/308641047_5373667682750812_778294495676924645_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=se7XvvhNEXAAX9qLqMA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfC86NLtb3-GfD0zx8sstbIhhNrnaKW5dRqHHV963YvMXw&oe=656F8686&_nc_sid=8b3546,https://mammabunzcafe.com,big,Mid-Range,https://www.instagram.com/mammabunzcafesa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Dessert Shop"", ""Pastries Shop""]",Very Good,Close,"['""Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday: 00:00 AM - +0:000 PM""']","[""Serve Sweets"", ""Toilet"", ""Delivery"", ""Dine In"", ""Group Friendly"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]",,+966 9200 23545,Riyadh,13458.0,RUKB7273,ChIJDRpAZ4HxLj4RZZwI6harM3Y,7,RUKB7273,7273.0,المطار,مطار الملك خالد,الرياض,13458.0,24.96109452,46.70237286,52663097498eb132887a8cf1
116,Patchi,باتشي,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/244135016_839943403389173_512590944112670312_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=ywmi8Oqri3AAX8Uim6t&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfAV8-mY02PKD5Hjb5XfgqGppKivp61VsUYk6vcFgmECNA&oe=65708AB2&_nc_sid=8b3546,https://patchi.com,big,Premium,https://www.instagram.com/patchi.ksa,"""food and beverage outlets""","[""Chocolate Boutique""]",Very Good,Close,,,,,,Riyadh,13242.0,RFGB2689,ChIJL65B2679Lj4Rrcv6APEtSck,3,RFGB2689,2689.0,الدمام الفرعي,حي غرناطة,الرياض,13242.0,24.80247239,46.74738037,0
126,Cafe Bateel,بتيل,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/290821773_129618966423353_2131217213202689996_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=qeuEZaeDTTUAX919kM3&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfALKSr2Y2jIfP6uKnEn3s24ZsVB_WSAkn6U_U8Vw0eRow&oe=65702910&_nc_sid=8b3546,https://bateel.com,medium,Premium,https://www.instagram.com/cafe.bateel,"""food and beverage outlets""","[""Chocolate Boutique"", ""Dessert Shop"", ""Coffee Shops and Tea Houses""]",Exceptional,Close,"['""Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday: 07:00 AM - +0:000 PM""']","[""Serve Sweets"", ""Livemusic"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Outdoorseating"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Entrance""]",[Accepts Cashonly],+966 800 111 0222,Riyadh,13511.0,RRAB2886,ChIJw6LuafLjLj4R1gNHxblaFxU,3066,RRAB2886,2886.0,الدائرى الشمالى الفرعي,حي العقيق,الرياض,13511.0,24.75641472,46.62976826,5cf8bc61e1f228002c947b55
134,Mezaj Magribi,مزاج مغربي,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/183650189_471591847285520_7521953580082314660_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=19HVBRmEu_gAX99DsDd&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfC8JYa-I24Naz0UDhhp_7IVaSF_t0d82shq8vymZ3fU1A&oe=65702176&_nc_sid=8b3546,,big,Mid-Range,https://www.instagram.com/mezaj_magribi,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Dessert Shop""]",Exceptional,Open,,"[""Delivery"", ""Dine In"", ""Offers Coffee""]",,,,Riyadh,12564.0,RDLC2783,ChIJX01YsGMfLz4R0oM1PMasKyE,18,RDLC2783,2783.0,الطائف,حي ظهرة لبن,الرياض,12564.0,24.65330516,46.57378597,0
134,Mezaj Magribi,مزاج مغربي,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/183650189_471591847285520_7521953580082314660_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=19HVBRmEu_gAX99DsDd&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfC8JYa-I24Naz0UDhhp_7IVaSF_t0d82shq8vymZ3fU1A&oe=65702176&_nc_sid=8b3546,,big,Mid-Range,https://www.instagram.com/mezaj_magribi,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Dessert Shop""]",Very Good,Open,,"[""Delivery"", ""Offers Coffee""]",,,,Riyadh,12822.0,RERA7954,ChIJn04vuQsBLz4RMzsOauBVzxU,6,RERA7954,7954.0,الدائري الشرقي الفرعي,حي الربوة,الرياض,12822.0,24.70579833,46.76695467,0
134,Mezaj Magribi,مزاج مغربي,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/183650189_471591847285520_7521953580082314660_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=19HVBRmEu_gAX99DsDd&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfC8JYa-I24Naz0UDhhp_7IVaSF_t0d82shq8vymZ3fU1A&oe=65702176&_nc_sid=8b3546,,big,Mid-Range,https://www.instagram.com/mezaj_magribi,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Dessert Shop""]",Very Good,Open,"['""Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday: 00:00 AM - +0:000 PM""']","[""Takeout"", ""Offers Coffee"", ""Delivery""]",,,,Riyadh,13216.0,RFHB7888,ChIJuRTGwfP_Lj4RumOrOWEtVF8,23,RFHB7888,7888.0,خالد بن الوليد,حي الحمراء,الرياض,13216.0,24.77678649,46.75153556,5fc4ff385bf2186b36b82c52
134,Mezaj Magribi,مزاج مغربي,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/183650189_471591847285520_7521953580082314660_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=19HVBRmEu_gAX99DsDd&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfC8JYa-I24Naz0UDhhp_7IVaSF_t0d82shq8vymZ3fU1A&oe=65702176&_nc_sid=8b3546,,big,Mid-Range,https://www.instagram.com/mezaj_magribi,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Dessert Shop""]",Exceptional,Open,,"[""Takeout"", ""Offers Coffee"", ""Delivery""]",,,,Riyadh,13241.0,RFDA8374,ChIJQxrIhZ39Lj4RQf2uk_3HBxA,11,RFDA8374,8374.0,شهيد الدين ثم الوطن محمد طريسان الشاطر,حي الشهداء,الرياض,13241.0,24.79755142,46.73560179,0
134,Mezaj Magribi,مزاج مغربي,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/183650189_471591847285520_7521953580082314660_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=19HVBRmEu_gAX99DsDd&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfC8JYa-I24Naz0UDhhp_7IVaSF_t0d82shq8vymZ3fU1A&oe=65702176&_nc_sid=8b3546,,big,Mid-Range,https://www.instagram.com/mezaj_magribi,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Dessert Shop""]",No Rating,Open,,"[""Offers Coffee""]",,,,Riyadh,13612.0,RTJA8582,ChIJLZFn10FVLj4RqL0_sZGVyAo,0,RTJA8582,8582.0,طريق خريص,حي الجنادرية,الرياض,13612.0,24.82812283,46.88736507,0
134,Mezaj Magribi,مزاج مغربي,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/183650189_471591847285520_7521953580082314660_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=19HVBRmEu_gAX99DsDd&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfC8JYa-I24Naz0UDhhp_7IVaSF_t0d82shq8vymZ3fU1A&oe=65702176&_nc_sid=8b3546,,big,Mid-Range,https://www.instagram.com/mezaj_magribi,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Dessert Shop""]",Exceptional,Open,"['""Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday: 00:00 AM - +0:000 PM""']","[""Delivery"", ""Dine In"", ""Offers Coffee""]",,,,Riyadh,13337.0,RRRA7831,ChIJm0VsowHpLj4RVLGztCcdl3A,10,RRRA7831,7831.0,الملك فهد,حي العارض,الرياض,13337.0,24.87577545,46.59001384,5335493f498ec781668a306e
134,Mezaj Magribi,مزاج مغربي,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/183650189_471591847285520_7521953580082314660_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=19HVBRmEu_gAX99DsDd&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfC8JYa-I24Naz0UDhhp_7IVaSF_t0d82shq8vymZ3fU1A&oe=65702176&_nc_sid=8b3546,,big,Mid-Range,https://www.instagram.com/mezaj_magribi,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Dessert Shop""]",Very Good,Open,,"[""Delivery"", ""Dine In"", ""Serve Sweets"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking""]",,,Riyadh,13338.0,RRRA3724,ChIJo8-FP_vlLj4RQxLCsZiafWg,39,RRRA3724,3724.0,الأمير خالد بن بندر بن عبدالعزيز,حي العارض,الرياض,13338.0,24.87253865,46.62743797,0
155,Enabah,عنبة,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/383677764_1529288977863144_6787186362187491572_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=awyGBpHga4QAX_-n1qY&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfATwLOJ4KjT8Db_5Jrvf7hN_Q96CVebka-4CSPSo5_9FA&oe=6570FE78&_nc_sid=8b3546,https://nofoth.com/enabah,big,Mid-Range,https://www.instagram.com/enabah_sa,"""food and beverage outlets""","[""Dolma & Stuffed Foods""]",Very Good,Open,,,,,,Riyadh,13613.0,RTJC2422,ChIJH5XGbVVVLj4Rgm696LlzZCw,60,RTJC2422,2422.0,الشرق,حي الجنادرية,الرياض,13613.0,24.83684051,46.87730647,0
