name,lon_lat,coor_type
ابار الوغدية,"[[43.795452, 21.157951]]",POINT
ابار ام السمر,"[[43.948617, 21.522818]]",POINT
ابار ام القلات,"[[43.25695, 23.424053]]",POINT
ابار ام جريف,"[[44.863293, 26.924551]]",POINT
ابار ام عشرة,"[[46.210535, 25.759163]]",POINT
ابار بريدة,"[[43.517146, 23.612924]]",POINT
ابار بلثقاء,"[[43.977821, 21.649675]]",POINT
ابار ثرياء,"[[43.732967, 21.659203]]",POINT
ابار جخجوخ,"[[43.69091, 21.343002]]",POINT
ابار جريذي,"[[46.939924, 25.315654]]",POINT
ابار جرير,"[[43.989558, 20.279131]]",POINT
ابار حبرة,"[[42.0924, 23.722744]]",POINT
ابار خويتمة,"[[43.510151, 22.623768]]",POINT
ابار دعيكان,"[[42.316933, 23.459415]]",POINT
ابار دهو السفلى,"[[44.678285, 21.05798]]",POINT
ابار دهو العليا,"[[44.429398, 21.137352]]",POINT
ابار رغوة,"[[43.511009, 21.363945]]",POINT
ابار رفاع,"[[42.333198, 24.159386]]",POINT
ابار سجا,"[[42.748103, 23.607624]]",POINT
ابار سلامة,"[[43.97089, 22.264481]]",POINT
ابار سمر,"[[43.738289, 21.570797]]",POINT
ابار شليبيث,"[[45.053902, 27.007463]]",POINT
ابار صبرة,"[[42.465248, 23.895435]]",POINT
ابار صدعان,"[[42.209001, 23.556941]]",POINT
ابار ظفرة,"[[42.738533, 24.3062]]",POINT
ابار ظويعن,"[[44.12487, 20.913334]]",POINT
ابار عباب,"[[42.657552, 23.065753]]",POINT
ابار عراعر,"[[43.686962, 21.685982]]",POINT
ابار عسيلان,"[[43.381576, 21.423512]]",POINT
ابار عشيرة,"[[46.961682, 25.316513]]",POINT
ابار عفيفة,"[[43.017998, 23.98103]]",POINT
ابار عليق,"[[44.32374, 21.305773]]",POINT
ابار عويجاء,"[[42.393708, 24.052269]]",POINT
ابار فويسة,"[[42.37989, 24.239037]]",POINT
ابار قمران,"[[44.605265, 22.060633]]",POINT
ابار كلاخ,"[[44.545441, 21.945019]]",POINT
ابار كيشمة,"[[44.600265, 21.559038]]",POINT
ابار لبجه,"[[47.015069, 25.181222]]",POINT
ابار لبنان,"[[44.84911, 21.282749]]",POINT
ابار لقطان,"[[42.806468, 23.09088]]",POINT
ابار لهدة,"[[43.307247, 23.558464]]",POINT
ابار ماسل,"[[43.906946, 21.747437]]",POINT
ابار محضب,"[[43.740692, 22.663937]]",POINT
ابار محيرقان,"[[43.182621, 23.596916]]",POINT
ابار مروان,"[[43.395481, 21.383343]]",POINT
ابار مشينة,"[[44.454825, 21.266828]]",POINT
ابار مغيران,"[[44.305286, 21.342487]]",POINT
ابار مكلبة,"[[43.977756, 21.489429]]",POINT
ابار ملاوي,"[[43.337846, 23.91906]]",POINT
ابار مليح,"[[46.083334, 25.798044]]",POINT
ابار نفيخ,"[[46.531842, 25.646853]]",POINT
ابار نميص,"[[43.897762, 21.553566]]",POINT
ابار وعيفرة,"[[44.865696, 20.231259]]",POINT
أبار أبرقية,"[[45.794578, 24.025512]]",POINT
أبار الثمامة,"[[46.857119, 25.387537]]",POINT
أبار الحفائر,"[[47.091372, 25.18796]]",POINT
أبار الشميسة,"[[45.739925, 24.825947]]",POINT
أبار القاسية,"[[45.719991, 23.897538]]",POINT
أبار المسعودية الشرقية,"[[47.238872, 25.10215]]",POINT
أبار المسعودية الغربية,"[[47.180765, 25.07344]]",POINT
أبار جريذي,"[[46.939924, 25.315654]]",POINT
أبار رملان,"[[47.422485, 25.254993]]",POINT
أبار عشيرة,"[[46.961682, 25.316513]]",POINT
أبار لبجة,"[[47.015069, 25.181222]]",POINT
أبار مشاش دنهش,"[[44.930649, 26.717291]]",POINT
أبار مصدة,"[[46.740174, 25.280421]]",POINT
أبار نفيخ,"[[46.531842, 25.646853]]",POINT
